Item,Category,Manifest ID,Canvas Label,Image Filename,Prediction
"Peirce, Charles S. (Charles Sanders), 1839-1914. An Attempt to state systematically the Doctrine of the Census in Geometrical Topics or Topical Geometry, more commonly called ""Topologie"" in German Books : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (145). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,501068156,(seq. 67),seq67.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. An Attempt to state systematically the Doctrine of the Census in Geometrical Topics or Topical Geometry, more commonly called ""Topologie"" in German Books : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (145). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,501068156,(seq. 68),seq68.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. An Attempt to state systematically the Doctrine of the Census in Geometrical Topics or Topical Geometry, more commonly called ""Topologie"" in German Books : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (145). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,501068156,(seq. 69),seq69.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. An Attempt to state systematically the Doctrine of the Census in Geometrical Topics or Topical Geometry, more commonly called ""Topologie"" in German Books : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (145). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,501068156,(seq. 70),seq70.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. An Attempt to state systematically the Doctrine of the Census in Geometrical Topics or Topical Geometry, more commonly called ""Topologie"" in German Books : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (145). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,501068156,(seq. 71),seq71.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. An Attempt to state systematically the Doctrine of the Census in Geometrical Topics or Topical Geometry, more commonly called ""Topologie"" in German Books : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (145). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,501068156,(seq. 72),seq72.jpg,cover
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[p. 1] (seq. 1),seq1.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 2-3] (seq. 2),seq2.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 4-5] (seq. 3),seq3.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 6-7] (seq. 4),seq4.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 8-9] (seq. 5),seq5.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 10-11] (seq. 6),seq6.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 12-13] (seq. 7),seq7.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 14-15] (seq. 8),seq8.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 16-17] (seq. 9),seq9.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 18-19] (seq. 10),seq10.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 20-21] (seq. 11),seq11.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 22-23] (seq. 12),seq12.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914.  Charles Sanders Peirce papers, 1787-1951.  MS Am 1632 (163).  Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,48431156,[pp. 24-25] (blank opening) (seq. 13),seq13.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 1),seq1.jpg,cover
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 2),seq2.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 3),seq3.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 4),seq4.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 5),seq5.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 6),seq6.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 7),seq7.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 8),seq8.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 9),seq9.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 10),seq10.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 11),seq11.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 12),seq12.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 13),seq13.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 14),seq14.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 15),seq15.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 16),seq16.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 17),seq17.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 18),seq18.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 19),seq19.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 20),seq20.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 21),seq21.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 22),seq22.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 23),seq23.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 24),seq24.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 25),seq25.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 26),seq26.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 27),seq27.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 28),seq28.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 29),seq29.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. Miscellaneous Journal : autograph manuscript notebook, dated entries for February 9, 11, 14-15, 20, 25, 28, 1910. MS Am 1632, (276). Houghton Library, Harvard University, Cambridge, Mass.",A. Mathematics,491936043,(seq. 30),seq30.jpg,diagram
